BrakeTestLog04.txt
Time,LeftWheel,RightWheel,OutputShaft,Brake1,Brake2
70.014000,338.392303,286.299957,1024.013062,0.699938,0.482250
70.132004,336.557007,287.885773,1026.571045,0.791812,0.481875
70.249001,328.607391,291.979767,1016.621765,0.856125,0.484875
70.366997,338.555542,291.249268,1043.895752,0.736313,0.482625
70.485001,340.143585,293.351044,1051.082642,0.692813,0.480938
70.602997,331.480347,293.290833,1019.772278,0.833250,0.486375
70.721001,344.576874,295.393921,1082.674072,0.736875,0.478125
70.838997,340.685333,455.798889,1145.497314,0.691500,0.485250
70.938004,331.340881,296.655365,1086.621826,0.732562,0.484125
71.056000,343.936920,292.840363,1058.057983,0.831000,0.480938
71.174004,348.824036,298.443329,1066.995483,0.683625,0.485250
71.292000,335.846558,302.114807,1059.827271,0.764063,0.481688
71.410004,347.568573,302.335815,1098.411499,0.777375,0.481688
71.528000,354.684143,306.819061,1059.708740,0.703687,0.482625
71.647003,342.373688,303.248535,1103.556519,0.863250,0.479625
71.764999,358.818420,309.879089,1081.068115,0.678187,0.486562
71.883003,363.193939,319.556213,1080.802002,0.870000,0.481313
72.000999,343.299896,321.482422,1102.745239,0.827250,0.480375
72.119003,368.246826,323.756622,1138.901733,0.684750,0.485813
72.237000,367.799866,324.259460,1110.274902,0.801562,0.477937
72.335999,364.522491,332.402069,1145.686768,0.707438,0.481875
72.454002,360.833649,340.512482,1161.200439,0.794625,0.482625
72.572998,377.009216,344.416077,1163.241577,0.680438,0.480188
72.678001,371.588348,350.703064,1172.256592,0.866813,0.478312
72.795998,367.649780,362.301788,1211.109985,0.727687,0.483562
72.914001,387.671265,364.737885,1204.069824,0.836625,0.482063
73.031998,389.663757,376.420288,1244.142212,0.659813,0.478500
73.150002,391.083313,390.227905,1250.755615,0.696938,0.477563
73.267998,390.125916,401.580627,1316.751953,0.805875,0.477563
73.386002,415.137573,408.148285,1298.195557,0.857250,0.479250
73.485001,425.630615,416.579865,1343.795044,0.732750,0.482812
73.602997,432.897644,428.127075,1331.794312,0.802875,0.481313
73.721001,446.604004,439.583618,1392.811523,0.836812,0.479625
73.838997,440.376343,450.681854,1459.806763,0.841875,0.479438
73.958000,453.267059,464.914124,1472.272217,0.825750,0.479062
74.075996,461.469574,477.240387,1549.346802,0.822187,0.479625
74.194000,466.365723,490.270630,1563.735107,0.773438,0.479625
74.292999,493.548065,499.157654,1561.849243,0.836250,0.479438
74.411003,503.708557,504.184723,1626.075073,0.804188,0.480000
74.528999,515.006042,513.249512,1688.001221,0.742500,0.480563
74.647003,527.544373,526.101196,1688.143555,0.869250,0.481313
74.765999,542.371399,532.975159,1708.979736,0.897000,0.482625
74.884003,551.960144,544.984375,1733.235718,0.848063,0.483000
75.001999,557.014587,551.345459,1781.472656,0.932813,0.486375
75.100998,551.880981,566.073486,1758.963257,0.990188,0.490500
75.219002,548.478638,571.224548,1798.597046,1.469250,0.496875
75.336998,548.657654,574.342957,1841.752319,2.097563,0.554250
75.456001,562.208313,576.681335,1825.094971,1.841250,0.608437
75.573997,576.860962,575.349182,1817.814453,2.577188,0.625500
75.672997,568.784546,583.866577,1792.560791,2.069625,0.619125
75.791000,573.934265,578.790771,1838.047607,3.380063,0.717000
75.908997,576.260986,573.519409,1845.661743,4.308375,0.880500
76.028000,577.039001,573.162842,1799.514282,4.787250,0.937875
76.146004,570.401855,563.416748,1761.235352,4.786313,0.910125
76.245003,569.338257,551.191956,1728.060791,4.654125,0.882563
76.362999,548.287720,548.274170,1653.925171,3.802688,0.853125
76.481003,527.378906,521.610291,1644.090820,3.781125,1.014938
76.598999,511.371643,508.683228,1580.583374,4.787250,0.972562
76.718002,478.393341,486.271362,1473.610107,4.685062,0.907875
76.835999,463.161285,468.602417,1468.105347,4.107000,0.876563
76.934998,456.156525,448.757538,1385.073486,4.027688,0.841125
77.053001,429.824677,434.204926,1330.721191,4.787437,1.003312
77.170998,397.394684,417.074158,1292.954834,4.711875,0.952500
77.289001,404.642883,400.238556,1227.295166,4.788000,1.225125
77.407997,386.337555,381.820007,1173.288086,4.788188,1.213875
77.526001,369.177368,362.959961,1192.645386,4.787250,1.019250
77.643997,335.551331,351.402435,1085.298462,0.761813,0.487312
77.742996,337.540192,331.939758,1043.411743,0.743625,0.485625
77.861000,312.691040,307.189453,999.900085,0.662625,0.491812
77.978996,282.722290,292.434448,882.469727,0.719250,0.482063
78.097000,282.096985,279.365875,907.729309,0.846750,0.486937
78.214996,269.057343,277.468323,874.533569,0.894188,0.482625
78.333000,297.899231,286.043243,940.527222,0.838687,0.489000
78.450996,292.405792,286.181580,965.665222,0.736125,0.490125
78.569000,311.550751,294.948700,897.728699,0.765938,0.482812
78.686996,317.598969,299.064972,997.450989,0.887250,0.491625
78.806000,310.763123,303.547729,960.245789,0.734438,0.487312
78.924004,337.230042,300.045776,990.960144,0.772500,0.486562
79.042000,343.624329,300.157440,1085.619141,0.865313,0.488250
79.140999,343.496826,298.677765,1027.027954,0.812438,0.492938
79.259003,351.931122,299.926971,1086.064575,0.720187,0.486750
79.377998,347.333160,307.867065,1078.406128,0.829875,0.482250
79.496002,359.237976,304.632385,1130.596436,0.709688,0.486937
79.595001,357.866882,307.577301,1115.614990,0.706312,0.480000
79.712997,370.864868,304.212097,1154.519653,0.741562,0.486937
79.832001,357.819519,311.128113,1160.968262,0.842812,0.483938
79.931000,374.472931,312.219025,1145.198486,0.836438,0.480750
80.049004,372.250244,317.843231,1166.967041,0.643500,0.485813
80.167999,363.694550,324.527802,1188.079590,0.797063,0.482437
80.266998,385.308960,324.802917,1192.147705,0.716062,0.487312
80.385002,386.801544,326.027069,1228.258057,0.822375,0.482437
80.503998,385.813599,330.875458,1181.396973,0.636937,0.481125
80.602997,403.781006,329.464874,1231.299561,0.794625,0.481688
80.721001,395.679199,338.050262,1202.533447,0.680438,0.484688
80.839996,400.860229,332.592194,1273.308716,0.769875,0.477750
80.939003,382.772186,338.778046,1228.786377,0.697313,0.486188
81.056999,403.600922,349.965454,1261.953369,0.829875,0.481125
81.176003,403.513794,346.296356,1238.126099,0.680625,0.479813
81.275002,400.395599,349.238220,1277.819092,0.720937,0.481313
81.392998,394.812958,349.438354,1263.051514,0.639000,0.482812
81.512001,418.544891,351.940430,1282.389282,0.761063,0.476438
81.611000,407.795410,360.477905,1266.428467,0.707250,0.481688
81.730003,418.121399,370.541901,1292.583374,0.815625,0.481875
81.848000,410.433228,372.350708,1286.881714,0.682875,0.480000
81.946999,424.376160,384.493378,1270.540283,0.735000,0.475875
82.066002,408.096649,395.489044,1316.385986,0.832875,0.477000
82.183998,416.942017,406.470184,1297.961548,0.681375,0.479062
82.282997,410.644745,412.025360,1336.481567,0.807563,0.480938
82.402000,409.882233,419.005249,1330.121338,0.669375,0.478875
82.500999,424.890961,425.613403,1386.770264,0.705750,0.475688
82.619003,433.095398,431.265930,1392.984009,0.733312,0.475875
82.737999,449.012390,437.301849,1398.177734,0.809250,0.477000
82.836998,441.709747,446.230347,1423.048584,0.781687,0.479250
82.955002,436.000580,456.561584,1417.903442,0.736687,0.479438
83.073997,451.847748,465.357635,1523.048706,0.763875,0.481125
83.172997,470.757690,473.884216,1515.368408,0.752250,0.480375
83.291000,489.157837,488.006012,1515.738403,0.714938,0.480563
83.410004,492.522308,486.747070,1603.692139,0.729000,0.480375
83.509003,504.451813,499.947479,1590.091919,0.754875,0.480375
83.626999,515.999817,510.903961,1628.031006,0.732750,0.480375
83.746002,525.683594,518.353638,1678.321655,0.864750,0.481688
83.845001,519.431946,527.693298,1728.691406,0.826125,0.482625
83.963997,534.770813,538.265320,1717.590088,0.906375,0.481688
84.082001,555.291748,540.752441,1749.356079,0.726562,0.479813
84.181000,561.542236,548.862488,1797.609131,0.756750,0.481125
84.300003,564.662354,560.732971,1788.855469,0.738937,0.479625
84.399002,565.830078,569.906067,1793.471680,0.737813,0.479438
84.516998,584.899658,573.586853,1866.116455,0.786750,0.477937
84.636002,592.469666,589.728699,1912.045898,0.855750,0.482437
84.735001,604.953369,600.842407,1886.752686,1.074563,0.487500
84.853996,614.979675,608.309509,1906.456665,1.147688,0.502875
84.953003,622.318176,619.847473,1977.935181,1.646062,0.534187
85.070999,617.590820,627.498230,2003.874268,2.895188,0.660000
85.190002,618.808044,628.596741,2045.710327,3.026250,0.798375
85.289001,638.647095,623.064636,2064.835938,3.296813,0.805313
85.406998,653.042053,647.016785,2048.644043,3.257250,0.823125
85.526001,636.833130,649.076721,2000.133423,3.138187,0.813563
85.643997,618.917236,629.245422,1968.374756,3.903188,0.777562
85.742996,607.194031,621.975647,1942.460205,3.622500,0.805687
85.861000,595.479126,603.666077,1816.347046,4.360312,0.818250
85.980003,582.502808,578.459290,1816.310547,4.610250,0.855188
86.098000,566.996277,564.935059,1761.304077,4.413000,0.935625
86.196999,542.253784,545.193848,1674.247437,4.786313,1.153125
86.316002,524.015686,528.326233,1628.016357,4.786875,1.215000
86.415001,510.295197,502.795563,1570.146240,4.068937,0.923250
86.532997,487.087280,478.044586,1460.837402,2.470875,0.666562
86.652000,450.018677,450.988770,1399.972046,1.727813,0.650063
86.750999,412.315857,428.182068,1369.342041,0.995250,0.536062
86.870003,407.237427,407.095673,1263.290771,0.795563,0.483187
86.987999,406.208496,392.061554,1265.947510,0.646125,0.486188
87.086998,388.717865,378.654480,1360.081665,0.839250,0.482625
87.206001,385.947632,379.486481,1205.472900,0.696375,0.482250
87.305000,407.086548,375.176086,1242.527588,0.796500,0.483000
87.424004,407.404999,368.872345,1266.865112,0.639375,0.482250
87.523003,408.912659,359.014862,1315.289551,0.761250,0.480000
87.641998,402.797821,357.154968,1308.548584,0.775125,0.483938
87.740997,428.479309,350.597321,1290.239380,0.820125,0.477937
87.859001,423.841949,354.049347,1303.733643,0.630938,0.481313
87.977997,419.176483,345.182281,1342.862549,0.713063,0.481688
88.077003,406.733063,341.387238,1298.738770,0.676500,0.480188
88.195999,398.947571,351.367279,1272.273682,0.786375,0.482250
88.294998,412.882751,350.089203,1296.988892,0.619875,0.481688
88.414001,403.156708,352.179047,1236.102417,0.758438,0.476813
88.513000,392.641113,351.694702,1274.742432,0.694875,0.483000
88.632004,414.962738,347.502747,1273.362671,0.769875,0.477375
88.731003,417.121155,341.335968,1332.523926,0.653437,0.482437
88.849998,413.082336,343.292847,1285.622437,0.704250,0.480188
88.948997,421.821655,338.209778,1311.465820,0.745687,0.479438
89.068001,418.536987,343.620178,1317.880005,0.716812,0.480938
89.167000,415.951752,347.694885,1304.517944,0.657938,0.480938
89.286003,420.164551,340.807831,1312.058472,0.649688,0.475313
89.385002,423.726990,348.134247,1336.104492,0.777375,0.481875
89.503998,423.685730,348.945129,1342.141846,0.671063,0.478875
89.602997,418.951691,359.107056,1325.478638,0.684750,0.476250
89.722000,421.083649,372.216980,1307.939941,0.627937,0.475875
89.820999,422.617645,378.993896,1323.967529,0.760688,0.480750
89.940002,433.822540,388.100067,1311.141113,0.796313,0.478500
90.039001,426.820526,398.130402,1330.927856,0.750188,0.474187
90.156998,432.783356,417.876770,1336.461670,0.792188,0.473438
90.276001,443.085632,429.461029,1387.807373,0.756375,0.474562
90.375000,446.811584,434.046631,1403.738525,0.696375,0.477188
90.474998,462.311249,445.224091,1418.082153,0.718688,0.478875
90.593002,464.276245,456.975739,1482.457642,0.705000,0.477188
90.693001,463.566040,468.261292,1478.281494,0.800062,0.475313
90.810997,468.772675,474.456421,1539.632568,0.814125,0.476063
90.911003,479.584106,488.265747,1565.571411,0.804563,0.474750
91.028999,482.764099,500.863983,1573.853027,0.812625,0.474750
91.148003,492.124786,514.852234,1661.068115,0.727313,0.475500
91.248001,522.704956,518.740784,1695.442017,0.780375,0.475688
91.347000,537.648865,534.310791,1691.395508,0.808125,0.475125
91.466003,537.380127,541.497681,1761.959351,0.687563,0.474937
91.565002,552.941406,552.904663,1784.935181,0.689250,0.475875
91.683998,567.292236,563.496155,1770.120361,0.770250,0.477000
91.782997,575.354126,569.912598,1858.333008,0.764063,0.477563
91.902000,564.818604,574.018188,1887.366211,0.722625,0.476813
92.000999,603.833740,592.236389,1915.586304,0.686813,0.476063
92.120003,600.249146,603.571350,1932.989624,0.846188,0.476250
92.219002,607.420837,616.137268,1973.597656,0.770813,0.476813
92.337997,638.198730,634.189819,1973.273071,0.770063,0.477375
92.436996,618.486572,641.591125,2028.054688,0.774562,0.478500
92.555000,640.399658,650.978088,2030.754639,1.054125,0.492000
92.674004,648.596741,649.850708,2030.365234,2.243625,0.593250
92.773003,626.837402,655.149170,2044.618164,2.342813,0.704437
92.890999,641.714661,649.597412,2031.281860,4.035375,0.838875
93.010002,657.693542,639.312622,2074.497559,4.141313,0.779250
93.109001,649.087219,643.991699,2042.854736,4.785188,0.827812
93.227997,649.664917,634.421143,2003.673462,4.444500,1.038563
93.346001,629.984741,619.421326,1921.557617,4.692375,1.063125
93.445000,602.996277,610.413025,1878.640015,4.775250,1.063125
93.544998,576.845947,590.177673,1805.524780,4.787437,1.029000
93.664001,563.740723,568.871887,1740.071899,4.787625,1.260188
93.763000,536.883911,548.051819,1713.322998,4.787625,1.531312
93.882004,515.145264,522.466064,1636.869507,4.787625,1.502063
93.981003,488.344391,496.462738,1537.738525,4.787250,0.992625
94.099998,473.333618,473.381714,1419.580811,1.999500,0.657000
94.198997,450.666656,444.784454,1343.754883,2.163000,0.707062
94.317001,423.807831,418.432800,1235.347412,1.552688,0.634500
94.435997,392.393066,390.278931,1228.610229,2.302125,0.631125
94.535004,370.011322,379.828827,1180.405273,2.173500,0.738000
94.635002,379.918304,372.015503,1207.810547,2.019187,0.668813
94.753998,367.691010,364.986145,1180.265991,1.586812,0.667500
94.852997,353.270142,354.157837,1110.583252,1.761937,0.642750
94.972000,362.680206,349.866852,1110.227051,1.902375,0.591187
95.070999,356.738342,345.743805,1114.054443,1.679250,0.652313
95.170998,351.747314,338.029144,1075.596436,1.233562,0.546938
95.289001,347.292175,333.056885,1073.761475,0.666938,0.489188
95.389000,338.596252,327.280823,1027.620117,0.715875,0.481125
95.508003,344.373383,318.709869,1050.573486,0.793500,0.485813
95.607002,342.066864,317.669556,1033.651123,0.810938,0.481875
95.725998,329.495239,312.543457,1033.668945,0.699375,0.488063
95.824997,342.039978,312.190735,1047.418945,0.673500,0.482250
95.944000,342.490387,306.536438,1046.919434,0.833625,0.483187
96.042999,349.194946,305.991913,1047.723877,0.815437,0.485063
96.162003,340.580322,305.290833,1044.071411,0.679500,0.482250
96.261002,328.602539,304.065521,1047.175171,0.674250,0.487125
96.361000,339.691223,300.678162,1067.957764,0.645938,0.479813
96.480003,341.057129,298.486084,1076.909302,0.790500,0.488250
96.579002,336.142365,305.673950,1054.697876,0.826125,0.485063
96.697998,350.975098,301.894073,1101.065552,0.630375,0.484313
96.796997,339.122131,308.350739,1065.429199,0.739125,0.477188
96.916000,361.072113,302.892181,1111.914185,0.855188,0.490875
97.014999,361.256012,300.862732,1104.755371,0.719437,0.483375
97.114998,344.454041,301.443146,1111.557129,0.672562,0.483938
97.234001,359.449738,304.108978,1102.454834,0.797625,0.485813
97.333000,361.210327,303.543579,1078.871460,0.824625,0.484313
97.452003,344.382263,303.151093,1150.225830,0.668250,0.482812
97.551003,361.244263,304.516907,1135.603760,0.637500,0.478687
97.669998,371.980927,310.976196,1094.058716,0.775688,0.486188
97.768997,350.241211,316.203003,1113.640869,0.712500,0.479625
97.869003,369.806763,312.096222,1149.704346,0.660937,0.482063
97.987999,363.012634,315.546509,1123.076782,0.822563,0.485625
98.086998,357.896362,311.029907,1199.880005,0.780375,0.482437
98.206001,375.838806,325.023041,1098.398193,0.675000,0.486375
98.305000,364.675385,326.708252,1136.356445,0.839437,0.480750
98.424004,378.382263,325.776947,1210.116577,0.669750,0.481125
98.523003,374.632843,332.538025,1126.993408,0.647062,0.482625
98.641998,381.158569,327.543457,1180.010620,0.768562,0.479062
98.741997,383.548096,333.291656,1193.072144,0.666375,0.482250
98.841003,381.981171,334.784607,1195.330322,0.648375,0.478500
98.959999,385.923828,344.312897,1168.550537,0.768562,0.478312
99.058998,384.141846,351.742340,1193.001099,0.660563,0.481500
99.178001,382.326569,353.883331,1174.796631,0.826312,0.481125
99.277000,384.059967,365.818634,1174.674072,0.669563,0.477937
99.396004,365.364197,378.127594,1212.684814,0.835312,0.481500
99.496002,382.854248,378.705414,1255.851929,0.748688,0.480375
99.595001,394.687500,385.285919,1208.808228,0.640125,0.477750
99.713997,390.907501,395.080444,1236.926392,0.711375,0.479062
99.813004,401.927643,389.567383,1278.163940,0.740625,0.482250
99.931000,405.503510,400.085632,1273.074463,0.690562,0.480188
100.050003,416.764771,407.021942,1316.983154,0.825938,0.479813
100.149002,399.948029,415.899017,1297.624634,0.648375,0.477937
100.267998,420.691284,422.392731,1372.380127,0.664125,0.479438
100.366997,430.798645,423.015411,1365.063477,0.824625,0.482250
100.486000,438.976746,429.500671,1386.599365,0.790500,0.481125
100.584999,433.028809,440.625702,1372.244141,0.788813,0.478312
100.703003,431.824585,447.486389,1430.126343,0.847313,0.478312
100.820999,438.004791,452.430298,1469.171875,0.831750,0.477750
100.939003,464.236389,456.756622,1427.347900,0.743062,0.478125
101.056999,465.617615,464.968140,1516.274658,0.694125,0.479062
101.162003,473.580200,468.637573,1449.730591,0.681938,0.480375
101.279999,481.082642,471.934082,1538.895630,0.667875,0.481125
101.378998,473.480347,478.259552,1508.750732,0.764437,0.482250
101.497002,475.054901,484.507874,1519.897949,0.767438,0.481875
101.596001,492.402222,483.421051,1550.320923,0.850875,0.480000
101.713997,495.284882,487.549255,1561.889893,0.838687,0.478875
101.832001,498.179138,494.515839,1543.262939,0.837375,0.478500
101.931000,509.793121,496.604431,1616.205200,0.668437,0.479062
102.049004,509.852905,497.428284,1610.723877,0.696938,0.478687
102.167000,513.165283,496.159729,1579.889893,0.659813,0.478125
102.285004,513.985596,498.328064,1588.310181,0.679125,0.478875
102.403000,514.472107,504.139008,1630.346191,0.675750,0.479250
102.521004,513.320679,505.157654,1585.469971,0.660375,0.478875
102.639000,518.259583,508.464691,1574.789429,0.684000,0.479062
102.757004,515.319153,505.087463,1626.412842,0.715125,0.479813
102.875000,508.909790,502.638824,1558.562988,0.770813,0.479250
102.992996,504.841431,493.615112,1571.160400,0.836438,0.479813
103.111000,499.931274,489.647614,1542.165283,0.873563,0.479250
103.228996,485.937012,483.356812,1556.258789,0.756563,0.479625
103.347000,486.466522,477.581116,1586.434204,0.674812,0.480188
103.464996,480.605133,475.179047,1464.414795,0.667125,0.481500
103.583000,471.784943,467.036560,1369.915161,0.755625,0.481500
103.702003,467.180542,461.728455,1513.380737,0.792562,0.480938
103.820000,451.164795,454.807983,1513.571655,0.782625,0.480000
103.938004,445.478912,455.630707,1377.779541,0.691312,0.478312
104.056000,434.419006,446.454468,1382.255005,0.804375,0.479438
104.174004,432.269806,438.940125,1395.900635,0.701625,0.485625
104.292000,448.296814,426.952667,1421.004028,0.697688,0.485438
104.410004,439.591370,416.915100,1318.198486,0.787313,0.481313
104.528000,441.268311,407.550262,1320.286865,0.810188,0.482812
104.646004,439.201355,398.488922,1374.654419,0.725438,0.486188
104.764000,420.773590,386.856171,1309.138550,0.851063,0.484688
104.882004,416.471466,371.068512,1335.410645,0.645187,0.480000
105.000000,422.648895,368.500580,1314.050781,0.839625,0.481500
105.098999,423.409485,363.774597,1292.490601,0.721687,0.484313
105.217003,401.624146,352.164124,1294.982666,0.729937,0.481688
105.334999,386.731995,342.454010,1214.558472,0.711563,0.484500
105.453003,396.103149,340.891479,1196.856201,0.774562,0.481313
105.570999,390.582275,326.007416,1158.659058,0.842812,0.480938
105.689003,390.454193,318.058044,1151.057129,0.644250,0.484125
105.806999,364.627502,314.532166,1126.852295,0.823687,0.477375
105.925003,369.071777,310.424042,1219.512207,0.669000,0.487125
106.042999,372.288330,309.702026,1096.644775,0.690188,0.479250
106.161003,364.419556,303.046814,1131.378174,0.681562,0.483375
106.278999,369.776001,305.158081,1187.789551,0.804375,0.483000
106.397003,370.534363,311.694946,1082.134033,0.852375,0.481125
106.514999,372.591431,310.034760,1157.727539,0.641813,0.483750
106.633003,350.177460,309.836365,1197.381592,0.808500,0.479813
106.750999,381.356995,304.157532,1125.464233,0.656812,0.481500
106.869003,374.217163,309.281067,1157.295776,0.824250,0.481313
106.987000,365.530457,320.651581,1109.016357,0.659625,0.479438
107.105003,356.578705,323.760803,1156.411011,0.809250,0.475688
107.223000,376.776276,327.068878,1155.720459,0.739875,0.482250
107.341003,376.666290,338.000580,1157.742432,0.695063,0.479813
107.459000,354.679108,344.936401,1127.155640,0.729187,0.475688
107.577003,373.623657,353.134155,1154.690063,0.790125,0.476813
107.695000,374.112183,364.442108,1162.257568,0.730875,0.481125
107.813004,379.094452,365.573914,1198.410034,0.774750,0.479438
107.931000,364.860291,379.179260,1189.579346,0.645375,0.476250
108.049004,390.786041,384.384766,1249.210693,0.793312,0.476250
108.148003,395.241302,395.053131,1239.720581,0.696375,0.478500
108.266998,409.767212,395.263947,1305.019287,0.749062,0.480188
108.385002,404.886993,408.123291,1290.914795,0.832875,0.479625
108.502998,409.209656,418.327759,1306.705566,0.747750,0.477188
108.621002,434.186096,429.893036,1373.343384,0.657938,0.475875
108.738998,443.680298,436.003418,1377.431519,0.661313,0.476063
108.857002,453.047333,442.615967,1452.491455,0.685875,0.476250
108.974998,455.797913,452.413971,1439.481812,0.683062,0.476625
109.073997,451.981506,461.839355,1441.764648,0.810938,0.479250
109.192001,455.465698,468.362152,1542.733643,0.815063,0.478687
109.309998,487.520721,480.368530,1501.200928,0.806813,0.478687
109.428001,490.893921,491.010864,1570.899902,0.809812,0.479250
109.546997,496.504608,498.695923,1577.176514,0.801750,0.479250
109.665001,514.327881,506.500977,1581.805664,0.794625,0.478875
109.782997,519.480530,512.756104,1586.615967,0.812813,0.479250
109.882004,522.014648,514.511841,1636.229736,0.886312,0.481313
110.000000,522.489258,513.594910,1600.868042,0.848437,0.481875
110.117996,522.370483,510.623535,1595.546631,0.793312,0.481125
110.237000,520.193970,510.485413,1565.952759,0.728813,0.481688
110.355003,498.557953,499.707672,1552.433350,0.712500,0.482812
110.473000,504.348755,495.803009,1541.478760,0.755625,0.481688
110.571999,498.556702,483.432770,1552.955811,0.810562,0.476438
110.690002,495.503296,481.097656,1534.736206,0.733688,0.476438
110.807999,489.346893,476.784241,1487.750854,0.664688,0.476063
110.927002,469.329315,473.558868,1483.459473,0.671625,0.476813
111.044998,468.137421,473.000000,1438.998413,0.755813,0.479438
111.163002,454.335815,469.765900,1364.608154,1.040625,0.483750
111.262001,447.456299,464.183594,1503.407715,1.712438,0.541313
111.379997,460.521759,460.755157,1596.735596,1.481625,0.550500
111.498001,466.308105,469.459320,1345.221069,1.844813,0.576937
111.616997,468.996948,461.051544,1429.637939,2.679375,0.603750
111.735001,455.186859,451.894684,1418.831055,2.300062,0.576375
111.834000,445.042786,446.454468,1412.784058,2.346375,0.567563
111.952003,426.805054,444.295349,1357.261353,1.564500,0.583687
112.070999,420.354401,433.443665,1379.447754,1.205625,0.541875
112.189003,429.209442,425.174591,1322.255737,1.123875,0.518250
112.306999,421.720276,420.106293,1298.729370,0.780563,0.494063
112.405998,412.716644,406.518127,1292.639038,0.893250,0.503438
